id,name,price,is_active,display_order,created_at,image_url
01a869ca-4241-4f73-a5b8-e3a4e471bca9,Ketchup,0.00,true,1,2025-12-16 13:48:28.238866+00,
038e6d6c-7baa-4625-90cd-84843dfbdfb5,Harissa,0.00,true,8,2025-12-17 02:29:41.298919+00,
21e51afa-a4ba-415b-8e6b-ee757228da82,Barbecue,0.00,true,5,2025-12-16 13:48:28.238866+00,
851e75fc-9010-4612-ad55-b0e7171962b7,Mayonnaise,0.00,true,2,2025-12-16 13:48:28.238866+00,
98d018bc-d21c-4eb6-bc79-afe1650724ea,Blanche,0.00,true,6,2025-12-16 13:48:28.238866+00,
a58d856e-d3d6-4242-93e0-0e438bb04025,Samouraï,0.00,true,4,2025-12-16 13:48:28.238866+00,
c7ce67ff-efe7-4263-ad6b-785dd66e836c,Algérienne,0.00,true,3,2025-12-16 13:48:28.238866+00,
d5d0dbcf-e4c2-4a78-856d-df849bcec323,Curry,0.00,true,10,2025-12-17 02:30:52.824763+00,
e10284ef-7ed3-41ec-b3d8-ee3cc5e449aa,Biggy burger,0.00,true,9,2025-12-17 02:30:05.894022+00,
f961d2d0-2062-48d1-b9bb-bb1aa6e9b455,Andalouse,0.00,true,7,2025-12-17 02:29:25.229016+00,
