id,server_name,command,status,payload,error_message,created_at,updated_at
06741d41-cdac-449f-b0a3-0aade25b16b2,whatsapp,start,pending,,,2026-01-25 00:34:12.823766+00,2026-01-25 00:34:12.823766+00
0a914119-45b2-40fa-8be8-e3e678b7f046,system,morning_start,pending,,,2026-01-25 00:53:19.395235+00,2026-01-25 00:53:19.395235+00
0e884273-b86d-4e79-994a-06e7dc3d0b16,system,morning_start,pending,,,2026-01-25 00:47:11.335086+00,2026-01-25 00:47:11.335086+00
20aa91ba-e37c-4109-87fb-8eda4696d6e4,system,open_whatsapp,pending,,,2026-01-25 00:47:40.500145+00,2026-01-25 00:47:40.500145+00
22fc7701-4316-4648-b098-efd73828c2b9,printer,restart,pending,,,2026-01-25 00:53:04.137316+00,2026-01-25 00:53:04.137316+00
249946dc-8607-489a-a8a7-c84a020d26ec,system,open_whatsapp,pending,,,2026-01-25 00:47:14.125166+00,2026-01-25 00:47:14.125166+00
26151bc8-18c1-4820-bc1f-91d937090e07,whatsapp,start,pending,,,2026-01-25 00:34:19.692009+00,2026-01-25 00:34:19.692009+00
297404d4-3a7a-4811-98d6-6cac2864a9d4,system,morning_start,pending,,,2026-01-25 00:52:54.741644+00,2026-01-25 00:52:54.741644+00
4316c8eb-98af-4cc6-9d03-9d5e9fe2ce45,system,open_whatsapp,pending,,,2026-01-25 00:53:07.215676+00,2026-01-25 00:53:07.215676+00
5acac61c-802a-4bfc-9ca5-0aa20f7da493,system,open_whatsapp,pending,,,2026-01-25 01:00:22.967718+00,2026-01-25 01:00:22.967718+00
6e5ae727-8733-4e3c-86a7-f01cd602baf9,printer,restart,pending,,,2026-01-25 00:34:21.188199+00,2026-01-25 00:34:21.188199+00
74432e42-fbfc-422a-b0f1-c2625bcd9086,system,morning_start,pending,,,2026-01-25 00:53:18.269857+00,2026-01-25 00:53:18.269857+00
7aa2ee1d-3e11-4a35-bb78-331d8c663904,system,open_whatsapp,pending,,,2026-01-25 00:47:54.244768+00,2026-01-25 00:47:54.244768+00
959c38bf-21c6-4bc2-85e2-522185eeaa18,printer,restart,pending,,,2026-01-25 00:56:13.763778+00,2026-01-25 00:56:13.763778+00
b3e62404-5245-4173-8967-9dd50ea52c38,system,open_whatsapp,pending,,,2026-01-25 00:53:16.877538+00,2026-01-25 00:53:16.877538+00
b8624bb5-0983-41e0-804b-1bf3c065ea3d,whatsapp,restart,pending,,,2026-01-25 00:34:21.185073+00,2026-01-25 00:34:21.185073+00
b972db31-449a-4bae-ba7d-dba6ea9aac9e,system,morning_start,pending,,,2026-01-25 00:55:06.711339+00,2026-01-25 00:55:06.711339+00
bac6e72d-3086-4f6f-bff8-665b7ef82b84,printer,restart,pending,,,2026-01-25 00:34:06.965718+00,2026-01-25 00:34:06.965718+00
